Fjöldi sumarhúsa í lok hvers árs eftir landshlutum,,,,,,,,,
ár,Fjöldi,Fjöldi,Fjöldi,Fjöldi,Fjöldi,Fjöldi,Fjöldi,Fjöldi,Fjöldi
,Höfuðborgarsvæðið,Reykjanes,Vesturland,Vestfirðir,Norðurland vestra,Norðurland eystra,Austurland,Suðurland,Samtals
1997.0,575.0,33.0,1518.0,346.0,262.0,543.0,277.0,3963.0,7517.0
1998.0,597.0,34.0,1588.0,448.0,267.0,565.0,290.0,4070.0,7859.0
1999.0,597.0,34.0,1648.0,479.0,291.0,590.0,298.0,4141.0,8078.0
2000.0,732.0,37.0,1793.0,568.0,293.0,603.0,321.0,4286.0,8633.0
2001.0,760.0,39.0,1836.0,578.0,298.0,621.0,324.0,4357.0,8813.0
2002.0,767.0,43.0,1911.0,588.0,305.0,633.0,328.0,4474.0,9049.0
2003.0,788.0,45.0,1999.0,603.0,318.0,658.0,332.0,4540.0,9283.0
2004.0,812.0,54.0,2073.0,557.0,323.0,677.0,342.0,4737.0,9575.0
2005.0,1010.0,59.0,2175.0,530.0,338.0,696.0,360.0,4871.0,10039.0
2006.0,1033.0,59.0,2253.0,544.0,356.0,743.0,368.0,5094.0,10450.0
2007.0,1066.0,66.0,2318.0,554.0,361.0,759.0,381.0,5430.0,10935.0
2008.0,1079.0,65.0,2401.0,555.0,374.0,801.0,396.0,5783.0,11454.0
2009.0,1093.0,67.0,2435.0,569.0,394.0,862.0,426.0,5989.0,11835.0
2010.0,1104.0,71.0,2502.0,588.0,402.0,898.0,443.0,6071.0,12079.0
2011.0,1114.0,70.0,2529.0,596.0,398.0,914.0,456.0,6148.0,12225.0
2012.0,1118.0,69.0,2565.0,593.0,418.0,935.0,470.0,6233.0,12401.0
2013.0,1123.0,71.0,2605.0,597.0,425.0,948.0,480.0,6325.0,12574.0
2014.0,1119.0,72.0,2638.0,606.0,430.0,975.0,496.0,6412.0,12748.0
,,,,,,,,,
Helstu forsendur:,,,,,,,,,
Byggingarstig sumarhúsanna hefur að lámarki verið fokhelt við talningu,,,,,,,,,
